date,hour,day_of_week,is_weekend,is_holiday,is_closed_day,semester_type,event_nearby,available_spots,temperature_C,rain_mm,wind_speed_kmh,humidity_percent
2023-03-06,13,0,0,0,0,Spring,0,8,19.0,0.1,20.5,56.0
2023-03-06,14,0,0,0,0,Spring,0,6,19.0,0.5,20.5,60.0
2023-03-06,15,0,0,0,0,Spring,0,8,18.0,1.6,18.4,64.0
2023-03-06,16,0,0,0,0,Spring,0,6,18.0,1.0,22.3,64.0
2023-03-06,17,0,0,0,0,Spring,0,8,17.0,0.3,18.4,72.0
2023-03-06,18,0,0,0,0,Spring,0,8,17.0,0.0,16.6,68.0
2023-03-06,19,0,0,0,0,Spring,0,8,17.0,0.1,18.4,68.0
2023-03-06,20,0,0,0,0,Spring,0,8,17.0,0.0,16.6,68.0
2023-03-06,21,0,0,0,0,Spring,0,8,17.0,0.0,18.4,59.0
2023-03-06,22,0,0,0,0,Spring,0,8,16.0,0.0,11.2,63.0
2023-03-07,7,1,0,0,0,Spring,1,1,17.0,0.0,9.4,59.0
2023-03-07,8,1,0,0,0,Spring,1,0,18.0,0.0,9.4,52.0
2023-03-07,9,1,0,0,0,Spring,1,4,18.0,0.0,11.2,56.0
2023-03-07,10,1,0,0,0,Spring,1,5,18.0,0.0,13.0,56.0
2023-03-07,11,1,0,0,0,Spring,1,6,18.0,0.0,11.2,60.0
2023-03-07,12,1,0,0,0,Spring,1,3,18.0,0.0,9.4,60.0
2023-03-07,13,1,0,0,0,Spring,1,6,18.0,0.0,9.4,56.0
2023-03-07,14,1,0,0,0,Spring,1,6,18.0,0.0,11.2,56.0
2023-03-07,15,1,0,0,0,Spring,1,7,18.0,0.0,11.2,56.0
2023-03-07,16,1,0,0,0,Spring,1,4,17.0,0.0,13.0,55.0
2023-03-07,17,1,0,0,0,Spring,1,5,17.0,0.0,11.2,55.0
2023-03-07,18,1,0,0,0,Spring,1,4,17.0,0.0,7.6,55.0
2023-03-07,19,1,0,0,0,Spring,1,4,17.0,0.0,7.6,55.0
2023-03-07,20,1,0,0,0,Spring,1,4,16.0,0.0,7.6,63.0
2023-03-07,21,1,0,0,0,Spring,1,6,16.0,0.0,3.6,63.0
2023-03-07,22,1,0,0,0,Spring,1,5,15.0,0.0,5.4,67.0
2023-03-08,7,2,0,0,0,Spring,0,4,17.0,0.0,1.8,59.0
2023-03-08,8,2,0,0,0,Spring,0,5,18.0,0.0,11.2,60.0
2023-03-08,9,2,0,0,0,Spring,0,6,18.0,0.0,14.8,64.0
2023-03-08,10,2,0,0,0,Spring,0,8,19.0,0.0,16.6,52.0
2023-03-08,11,2,0,0,0,Spring,0,8,19.0,0.2,16.6,56.0
2023-03-08,12,2,0,0,0,Spring,0,7,19.0,0.0,14.8,60.0
2023-03-08,13,2,0,0,0,Spring,0,6,18.0,0.1,16.6,64.0
2023-03-08,14,2,0,0,0,Spring,0,7,18.0,0.1,14.8,64.0
2023-03-08,15,2,0,0,0,Spring,0,8,18.0,0.4,14.8,60.0
2023-03-08,16,2,0,0,0,Spring,0,8,17.0,0.4,11.2,63.0
2023-03-08,17,2,0,0,0,Spring,0,8,17.0,0.0,11.2,63.0
2023-03-08,18,2,0,0,0,Spring,0,8,16.0,0.0,9.4,63.0
2023-03-08,19,2,0,0,0,Spring,0,8,17.0,0.0,3.6,63.0
2023-03-08,20,2,0,0,0,Spring,0,8,15.0,0.0,5.4,88.0
2023-03-08,21,2,0,0,0,Spring,0,8,14.0,0.0,7.6,94.0
2023-03-08,22,2,0,0,0,Spring,0,8,15.0,0.0,7.6,88.0
2023-03-09,7,3,0,0,0,Spring,0,6,17.0,0.0,7.6,59.0
2023-03-09,8,3,0,0,0,Spring,0,6,18.0,0.0,16.6,60.0
2023-03-09,9,3,0,0,0,Spring,0,6,18.0,0.0,16.6,60.0
2023-03-09,10,3,0,0,0,Spring,0,7,19.0,0.1,14.8,60.0
2023-03-09,11,3,0,0,0,Spring,0,7,19.0,0.1,15.0,60.0
2023-03-09,12,3,0,0,0,Spring,0,8,19.0,0.0,13.0,56.0
2023-03-09,13,3,0,0,0,Spring,0,7,19.0,0.0,13.0,56.0
2023-03-09,14,3,0,0,0,Spring,0,6,18.0,0.0,11.2,60.0
2023-03-09,15,3,0,0,0,Spring,0,8,18.0,0.0,11.2,60.0
2023-03-09,16,3,0,0,0,Spring,0,8,17.0,0.0,7.6,68.0
2023-03-09,17,3,0,0,0,Spring,0,8,16.0,0.0,3.6,72.0
2023-03-09,18,3,0,0,0,Spring,0,8,16.0,0.0,5.4,68.0
2023-03-09,19,3,0,0,0,Spring,0,8,16.0,0.0,7.6,68.0
2023-03-09,20,3,0,0,0,Spring,0,8,15.0,0.0,9.4,67.0
2023-03-09,21,3,0,0,0,Spring,0,8,15.0,0.0,7.6,67.0
2023-03-09,22,3,0,0,0,Spring,0,8,15.0,0.0,9.4,67.0
2023-03-10,7,4,0,0,0,Spring,0,5,18.0,0.0,3.6,52.0
2023-03-10,8,4,0,0,0,Spring,0,5,18.0,0.0,11.2,64.0
2023-03-10,9,4,0,0,0,Spring,0,4,18.0,0.0,9.4,64.0
2023-03-10,10,4,0,0,0,Spring,0,8,19.0,0.0,7.6,64.0
2023-03-10,11,4,0,0,0,Spring,0,7,18.0,0.0,9.4,68.0
2023-03-10,12,4,0,0,0,Spring,0,8,19.0,0.0,9.4,64.0
2023-03-10,13,4,0,0,0,Spring,0,7,19.0,0.0,11.2,64.0
2023-03-10,14,4,0,0,0,Spring,0,8,19.0,0.0,14.8,64.0
2023-03-10,15,4,0,0,0,Spring,0,6,19.0,0.0,14.8,64.0
2023-03-10,16,4,0,0,0,Spring,0,7,18.0,0.0,9.4,73.0
2023-03-10,17,4,0,0,0,Spring,0,8,17.0,0.0,3.6,72.0
2023-03-10,18,4,0,0,0,Spring,0,8,16.0,0.0,3.6,77.0
2023-03-10,19,4,0,0,0,Spring,0,8,16.0,0.0,5.4,63.0
2023-03-10,20,4,0,0,0,Spring,0,8,16.0,0.0,9.4,72.0
2023-03-10,21,4,0,0,0,Spring,0,8,17.0,0.0,3.6,63.0
2023-03-10,22,4,0,0,0,Spring,0,5,16.0,0.0,5.4,68.0
2023-03-11,7,5,1,0,0,Spring,0,6,20.0,0.0,3.6,43.0
2023-03-11,8,5,1,0,0,Spring,0,6,20.0,0.0,5.4,56.0
2023-03-11,9,5,1,0,0,Spring,0,6,22.0,0.0,5.4,41.0
2023-03-11,10,5,1,0,0,Spring,0,5,22.0,0.0,18.4,50.0
2023-03-11,11,5,1,0,0,Spring,0,8,23.0,0.0,18.4,47.0
2023-03-11,12,5,1,0,0,Spring,0,6,25.0,0.0,14.8,22.0
2023-03-11,13,5,1,0,0,Spring,0,7,25.0,0.0,14.8,22.0
2023-03-11,14,5,1,0,0,Spring,0,8,22.0,0.0,18.4,53.0
2023-03-11,15,5,1,0,0,Spring,0,6,22.0,0.0,11.2,33.0
2023-03-11,16,5,1,0,0,Spring,0,8,22.0,0.0,11.2,38.0
2023-03-11,17,5,1,0,0,Spring,0,7,20.0,0.0,7.6,73.0
2023-03-11,18,5,1,0,0,Spring,0,6,20.0,0.0,3.6,40.0
2023-03-11,19,5,1,0,0,Spring,0,7,18.0,0.0,3.6,45.0
2023-03-11,20,5,1,0,0,Spring,0,5,18.0,0.0,5.4,42.0
2023-03-11,21,5,1,0,0,Spring,0,6,18.0,0.0,3.6,45.0
2023-03-11,22,5,1,0,0,Spring,0,6,17.0,0.0,7.6,45.0
2023-03-12,7,6,0,0,1,Spring,0,8,20.0,0.0,7.6,49.0
2023-03-12,8,6,0,0,1,Spring,0,8,20.0,0.0,7.6,49.0
2023-03-12,9,6,0,0,1,Spring,0,8,20.0,0.0,11.2,64.0
2023-03-12,10,6,0,0,1,Spring,0,8,21.0,0.0,13.0,60.0
2023-03-12,11,6,0,0,1,Spring,0,8,21.0,0.0,13.0,60.0
2023-03-12,12,6,0,0,1,Spring,0,8,21.0,0.0,13.0,56.0
2023-03-12,13,6,0,0,1,Spring,0,8,22.0,0.0,9.4,43.0
2023-03-12,14,6,0,0,1,Spring,0,8,22.0,0.0,5.4,31.0
2023-03-12,15,6,0,0,1,Spring,0,8,23.0,0.0,5.4,29.0
2023-03-12,16,6,0,0,1,Spring,0,8,20.0,0.0,3.6,43.0
2023-03-12,17,6,0,0,1,Spring,0,8,19.0,0.0,3.6,52.0
2023-03-12,18,6,0,0,1,Spring,0,8,19.0,0.0,3.6,56.0
2023-03-12,19,6,0,0,1,Spring,0,8,19.0,0.0,5.4,49.0
2023-03-12,20,6,0,0,1,Spring,0,8,19.0,0.0,9.4,46.0
2023-03-12,21,6,0,0,1,Spring,0,8,19.0,0.0,9.4,46.0
2023-03-12,22,6,0,0,1,Spring,0,8,19.0,0.0,5.4,46.0
2023-03-13,7,0,0,0,0,Spring,0,4,20.0,0.0,24.1,68.0
2023-03-13,8,0,0,0,0,Spring,0,4,20.0,0.0,22.3,73.0
2023-03-13,9,0,0,0,0,Spring,0,4,21.0,0.0,24.1,69.0
2023-03-13,10,0,0,0,0,Spring,0,6,21.0,0.0,22.3,73.0
2023-03-13,11,0,0,0,0,Spring,0,8,21.0,0.0,18.4,69.0
2023-03-13,12,0,0,0,0,Spring,0,8,21.0,0.0,18.4,73.0
2023-03-13,13,0,0,0,0,Spring,0,8,21.0,0.0,22.3,60.0
2023-03-13,14,0,0,0,0,Spring,0,6,21.0,0.0,20.5,60.0
2023-03-13,15,0,0,0,0,Spring,0,8,21.0,0.0,13.0,60.0
2023-03-13,16,0,0,0,0,Spring,0,8,21.0,0.0,13.0,60.0
2023-03-13,17,0,0,0,0,Spring,0,8,20.0,0.0,14.8,68.0
2023-03-13,18,0,0,0,0,Spring,0,8,19.0,0.0,20.5,83.0
2023-03-13,19,0,0,0,0,Spring,0,8,19.0,0.0,22.3,83.0
2023-03-13,20,0,0,0,0,Spring,0,8,18.0,0.0,16.6,88.0
2023-03-13,21,0,0,0,0,Spring,0,8,18.0,0.0,14.8,83.0
2023-03-13,22,0,0,0,0,Spring,0,8,18.0,0.0,22.3,88.0
2023-03-14,7,1,0,0,0,Spring,0,6,19.0,0.0,9.4,64.0
2023-03-14,8,1,0,0,0,Spring,0,6,19.0,0.2,11.2,64.0
2023-03-14,9,1,0,0,0,Spring,0,6,19.0,0.6,11.2,68.0
2023-03-14,10,1,0,0,0,Spring,0,6,19.0,0.4,7.6,56.0
2023-03-14,11,1,0,0,0,Spring,0,6,19.0,1.1,7.6,60.0
2023-03-14,12,1,0,0,0,Spring,0,8,19.0,0.9,9.4,52.0
2023-03-14,13,1,0,0,0,Spring,0,8,20.0,0.4,7.6,46.0
2023-03-14,14,1,0,0,0,Spring,0,8,18.0,0.7,9.4,68.0
2023-03-14,15,1,0,0,0,Spring,0,8,18.0,0.5,11.2,64.0
2023-03-14,16,1,0,0,0,Spring,0,7,17.0,0.0,16.6,68.0
2023-03-14,17,1,0,0,0,Spring,0,8,17.0,0.0,24.1,72.0
2023-03-14,18,1,0,0,0,Spring,0,8,17.0,0.2,27.7,72.0
2023-03-14,19,1,0,0,0,Spring,0,5,16.0,0.0,29.5,72.0
2023-03-14,20,1,0,0,0,Spring,0,8,16.0,0.0,16.6,63.0
2023-03-14,21,1,0,0,0,Spring,0,8,16.0,0.4,14.8,63.0
2023-03-14,22,1,0,0,0,Spring,0,8,15.0,0.4,13.0,67.0
2023-03-15,7,2,0,0,0,Spring,0,4,15.0,0.0,22.3,77.0
2023-03-15,8,2,0,0,0,Spring,0,6,18.0,0.0,20.5,68.0
2023-03-15,9,2,0,0,0,Spring,0,6,18.0,0.2,20.5,64.0
2023-03-15,10,2,0,0,0,Spring,0,8,17.0,0.2,18.4,63.0
2023-03-15,11,2,0,0,0,Spring,0,7,18.0,0.5,16.6,64.0
2023-03-15,12,2,0,0,0,Spring,0,6,18.0,0.4,24.1,68.0
2023-03-15,13,2,0,0,0,Spring,0,8,17.0,0.6,22.3,72.0
2023-03-15,14,2,0,0,0,Spring,0,8,17.0,0.6,16.6,72.0
2023-03-15,15,2,0,0,0,Spring,0,8,17.0,0.0,20.5,72.0
2023-03-15,16,2,0,0,0,Spring,0,7,16.0,0.4,27.7,82.0
2023-03-15,17,2,0,0,0,Spring,0,8,15.0,0.2,35.3,88.0
2023-03-15,18,2,0,0,0,Spring,0,8,14.0,0.2,20.5,88.0
2023-03-15,19,2,0,0,0,Spring,0,8,14.0,0.5,16.6,88.0
2023-03-15,20,2,0,0,0,Spring,0,8,15.0,1.2,24.1,88.0
2023-03-15,21,2,0,0,0,Spring,0,8,16.0,1.7,24.1,77.0
2023-03-15,22,2,0,0,0,Spring,0,8,16.0,0.8,25.9,77.0
2023-03-16,7,3,0,0,0,Spring,0,5,18.0,0.0,20.5,56.0
2023-03-16,8,3,0,0,0,Spring,0,6,19.0,0.0,16.6,49.0
2023-03-16,9,3,0,0,0,Spring,0,5,19.0,0.0,18.4,56.0
2023-03-16,10,3,0,0,0,Spring,0,8,19.0,0.0,22.3,60.0
2023-03-16,11,3,0,0,0,Spring,0,8,19.0,0.0,22.3,56.0
2023-03-16,12,3,0,0,0,Spring,0,7,20.0,0.0,20.5,56.0
2023-03-16,13,3,0,0,0,Spring,0,7,19.0,0.0,14.8,64.0
2023-03-16,14,3,0,0,0,Spring,0,7,19.0,0.0,16.6,64.0
2023-03-16,15,3,0,0,0,Spring,0,8,19.0,0.0,13.0,56.0
2023-03-16,16,3,0,0,0,Spring,0,7,17.0,0.0,7.6,63.0
2023-03-16,17,3,0,0,0,Spring,0,8,18.0,0.0,3.6,60.0
2023-03-16,18,3,0,0,0,Spring,0,8,17.0,0.0,9.4,55.0
2023-03-16,19,3,0,0,0,Spring,0,8,17.0,0.0,7.6,52.0
2023-03-16,20,3,0,0,0,Spring,0,8,16.0,0.0,7.6,48.0
2023-03-16,21,3,0,0,0,Spring,0,8,17.0,0.0,3.6,39.0
2023-03-16,22,3,0,0,0,Spring,0,8,16.0,0.0,5.4,45.0
2023-03-17,7,4,0,0,0,Spring,0,6,21.0,0.0,5.4,31.0
2023-03-17,8,4,0,0,0,Spring,0,5,22.0,0.0,5.4,35.0
2023-03-17,9,4,0,0,0,Spring,0,6,24.0,0.0,33.5,24.0
2023-03-17,10,4,0,0,0,Spring,0,8,24.0,0.0,29.5,24.0
2023-03-17,11,4,0,0,0,Spring,0,8,21.0,0.0,31.7,56.0
2023-03-17,12,4,0,0,0,Spring,0,8,21.0,0.0,25.9,64.0
2023-03-17,13,4,0,0,0,Spring,0,7,20.0,0.0,13.0,68.0
2023-03-17,14,4,0,0,0,Spring,0,6,20.0,1.1,7.6,64.0
2023-03-17,15,4,0,0,0,Spring,0,7,19.0,0.1,9.4,68.0
2023-03-17,16,4,0,0,0,Spring,0,8,18.0,0.0,5.4,73.0
2023-03-17,17,4,0,0,0,Spring,0,8,17.0,0.0,5.4,72.0
2023-03-17,18,4,0,0,0,Spring,0,8,17.0,0.0,3.6,72.0
2023-03-17,19,4,0,0,0,Spring,0,8,17.0,0.0,1.8,72.0
2023-03-17,20,4,0,0,0,Spring,0,8,17.0,0.0,3.6,72.0
2023-03-17,21,4,0,0,0,Spring,0,5,17.0,0.0,5.4,68.0
2023-03-17,22,4,0,0,0,Spring,0,8,17.0,0.0,5.4,68.0
2023-03-18,7,5,1,0,0,Spring,0,6,18.0,0.0,7.6,49.0
2023-03-18,8,5,1,0,0,Spring,0,7,19.0,0.2,9.4,52.0
2023-03-18,9,5,1,0,0,Spring,0,5,19.0,2.8,11.2,60.0
2023-03-18,10,5,1,0,0,Spring,0,7,19.0,0.2,11.2,64.0
2023-03-18,11,5,1,0,0,Spring,0,8,20.0,3.7,13.0,68.0
2023-03-18,12,5,1,0,0,Spring,0,5,18.0,11.0,29.5,68.0
2023-03-18,13,5,1,0,0,Spring,0,6,16.0,4.7,29.5,82.0
2023-03-18,14,5,1,0,0,Spring,0,7,16.0,0.2,24.1,77.0
2023-03-18,15,5,1,0,0,Spring,0,6,16.0,0.0,14.8,72.0
2023-03-18,16,5,1,0,0,Spring,0,6,15.0,0.0,9.4,72.0
2023-03-18,17,5,1,0,0,Spring,0,8,15.0,0.0,5.4,72.0
2023-03-18,18,5,1,0,0,Spring,0,5,16.0,0.0,14.8,59.0
2023-03-18,19,5,1,0,0,Spring,0,8,15.0,0.0,20.5,67.0
2023-03-18,20,5,1,0,0,Spring,0,8,14.0,0.0,29.5,77.0
2023-03-18,21,5,1,0,0,Spring,0,8,14.0,0.0,24.1,77.0
2023-03-18,22,5,1,0,0,Spring,0,6,14.0,0.0,18.4,77.0
2023-03-19,7,6,0,1,1,Spring,0,8,15.0,0.0,18.4,88.0
2023-03-19,8,6,0,1,1,Spring,0,8,15.0,0.0,16.6,77.0
2023-03-19,9,6,0,1,1,Spring,0,8,16.0,0.7,13.0,77.0
2023-03-19,10,6,0,1,1,Spring,0,8,18.0,1.7,22.3,68.0
2023-03-19,11,6,0,1,1,Spring,0,8,18.0,3.7,25.9,64.0
2023-03-19,12,6,0,1,1,Spring,0,8,17.0,2.5,29.5,68.0
2023-03-19,13,6,0,1,1,Spring,0,8,14.0,1.7,42.5,88.0
2023-03-19,14,6,0,1,1,Spring,0,8,17.0,3.1,20.5,68.0
2023-03-19,15,6,0,1,1,Spring,0,8,13.0,2.7,13.0,88.0
2023-03-19,16,6,0,1,1,Spring,0,8,14.0,1.0,37.1,82.0
2023-03-19,17,6,0,1,1,Spring,0,8,13.0,0.2,24.1,82.0
2023-03-19,18,6,0,1,1,Spring,0,8,13.0,0.0,18.4,77.0
2023-03-19,19,6,0,1,0,Spring,0,8,13.0,0.0,14.8,67.0
2023-03-19,20,6,0,1,1,Spring,0,8,13.0,0.2,9.4,72.0
2023-03-19,21,6,0,1,1,Spring,0,8,12.0,0.2,7.6,72.0
2023-03-19,22,6,0,1,1,Spring,0,8,13.0,0.1,7.6,67.0
2023-03-20,7,0,0,0,0,Spring,0,6,17.0,0.0,1.8,59.0
2023-03-20,8,0,0,0,0,Spring,0,6,17.0,0.1,5.4,59.0
2023-03-20,9,0,0,0,0,Spring,0,6,17.0,0.5,11.2,63.0
2023-03-20,10,0,0,0,0,Spring,0,8,17.0,0.5,24.1,72.0
2023-03-20,11,0,0,0,0,Spring,0,8,17.0,0.0,16.6,68.0
2023-03-20,12,0,0,0,0,Spring,0,6,16.0,0.1,22.3,77.0
2023-03-20,13,0,0,0,0,Spring,0,8,17.0,0.0,14.8,72.0
2023-03-20,14,0,0,0,0,Spring,0,6,17.0,0.1,14.8,68.0
2023-03-20,15,0,0,0,0,Spring,0,8,17.0,0.2,11.2,63.0
2023-03-20,16,0,0,0,0,Spring,0,8,16.0,0.0,11.2,68.0
2023-03-20,17,0,0,0,0,Spring,0,8,16.0,0.0,5.4,72.0
2023-03-20,18,0,0,0,0,Spring,0,6,15.0,0.0,7.6,77.0
2023-03-20,19,0,0,0,0,Spring,0,8,15.0,0.0,5.4,77.0
2023-03-20,20,0,0,0,0,Spring,0,5,15.0,0.0,7.6,72.0
2023-03-20,21,0,0,0,0,Spring,0,8,14.0,0.0,7.6,72.0
2023-03-20,22,0,0,0,0,Spring,0,8,14.0,0.0,11.2,72.0
2023-03-21,7,1,0,0,0,Spring,0,4,17.0,0.0,7.6,68.0
2023-03-21,8,1,0,0,0,Spring,0,6,19.0,0.1,7.6,56.0
2023-03-21,9,1,0,0,0,Spring,0,5,19.0,0.0,11.2,60.0
2023-03-21,10,1,0,0,0,Spring,0,7,19.0,0.0,13.0,56.0
2023-03-21,11,1,0,0,0,Spring,0,7,19.0,0.0,14.8,60.0
2023-03-21,12,1,0,0,0,Spring,0,8,19.0,0.0,16.6,64.0
2023-03-21,13,1,0,0,0,Spring,0,8,19.0,0.0,16.6,64.0
2023-03-21,14,1,0,0,0,Spring,0,7,19.0,0.0,16.6,64.0
2023-03-21,15,1,0,0,0,Spring,0,8,18.2,0.0,11.1,64.0
2023-03-21,16,1,0,0,0,Spring,0,7,18.0,0.0,11.2,68.0
2023-03-21,17,1,0,0,0,Spring,0,8,17.0,0.0,13.0,77.0
2023-03-21,18,1,0,0,0,Spring,0,8,17.0,0.0,6.0,68.0
2023-03-21,19,1,0,0,0,Spring,0,8,17.0,0.0,5.4,68.0
2023-03-21,20,1,0,0,0,Spring,0,8,17.0,0.0,7.6,68.0
2023-03-21,21,1,0,0,0,Spring,0,8,16.0,0.0,9.4,68.0
2023-03-21,22,1,0,0,0,Spring,0,8,16.0,0.0,9.4,68.0
2023-03-22,7,2,0,0,0,Spring,0,4,18.0,0.0,13.0,64.0
2023-03-22,8,2,0,0,0,Spring,0,4,18.0,0.0,18.4,68.0
2023-03-22,9,2,0,0,0,Spring,0,4,19.0,0.0,18.4,68.0
2023-03-22,10,2,0,0,0,Spring,0,7,19.0,0.0,18.4,64.0
2023-03-22,11,2,0,0,0,Spring,0,8,20.0,0.0,22.3,68.0
2023-03-22,12,2,0,0,0,Spring,0,6,20.0,0.0,22.3,68.0
2023-03-22,13,2,0,0,0,Spring,0,6,19.0,0.0,20.5,73.0
2023-03-22,14,2,0,0,0,Spring,0,8,18.0,0.0,11.2,78.0
2023-03-22,15,2,0,0,0,Spring,0,7,18.0,0.0,7.6,78.0
2023-03-22,16,2,0,0,0,Spring,0,6,18.0,0.0,9.4,78.0
2023-03-22,17,2,0,0,0,Spring,0,8,17.0,0.0,9.4,83.0
2023-03-22,18,2,0,0,0,Spring,0,7,17.0,0.0,9.4,83.0
2023-03-22,19,2,0,0,0,Spring,0,5,17.0,0.0,14.8,83.0
2023-03-22,20,2,0,0,0,Spring,0,8,17.0,0.0,18.4,83.0
2023-03-22,21,2,0,0,0,Spring,0,8,17.0,0.0,5.4,77.0
2023-03-22,22,2,0,0,0,Spring,0,8,17.0,0.0,9.4,77.0
2023-03-23,7,3,0,0,0,Spring,0,4,18.0,0.0,13.0,68.0
2023-03-23,8,3,0,0,0,Spring,0,5,19.0,0.0,9.4,60.0
2023-03-23,9,3,0,0,0,Spring,0,5,20.0,0.0,5.4,49.0
2023-03-23,10,3,0,0,0,Spring,0,8,20.0,0.0,7.6,49.0
2023-03-23,11,3,0,0,0,Spring,0,6,22.0,0.0,11.2,38.0
2023-03-23,12,3,0,0,0,Spring,0,8,19.0,0.0,9.4,68.0
2023-03-23,13,3,0,0,0,Spring,0,7,20.0,0.0,7.6,64.0
2023-03-23,14,3,0,0,0,Spring,0,7,20.0,0.0,7.6,64.0
2023-03-23,15,3,0,0,0,Spring,0,8,20.0,0.0,7.6,60.0
2023-03-23,16,3,0,0,0,Spring,0,8,21.0,0.0,7.0,46.0
2023-03-23,17,3,0,0,0,Spring,0,8,21.0,0.0,7.6,43.0
2023-03-23,18,3,0,0,0,Spring,0,8,19.0,0.0,5.4,56.0
2023-03-23,19,3,0,0,0,Spring,0,8,19.0,0.0,9.4,60.0
2023-03-23,20,3,0,0,0,Spring,0,8,20.0,0.0,7.6,49.0
2023-03-23,21,3,0,0,0,Spring,0,8,20.0,0.5,3.6,49.0
2023-03-23,22,3,0,0,0,Spring,0,8,19.0,3.5,7.6,60.0
2023-03-24,7,4,0,0,0,Spring,0,5,20.0,0.0,3.6,56.0
2023-03-24,8,4,0,0,0,Spring,0,5,22.0,0.0,11.2,57.0
2023-03-24,9,4,0,0,0,Spring,0,5,22.0,0.0,14.8,53.0
2023-03-24,10,4,0,0,0,Spring,0,7,22.0,0.0,20.5,65.0
2023-03-24,11,4,0,0,0,Spring,0,6,23.0,0.0,22.3,61.0
2023-03-24,12,4,0,0,0,Spring,0,8,23.0,0.0,14.8,57.0
2023-03-24,13,4,0,0,0,Spring,0,8,25.0,0.0,16.6,39.0
2023-03-24,14,4,0,0,0,Spring,0,8,21.0,0.0,16.6,64.0
2023-03-24,15,4,0,0,0,Spring,0,8,21.0,0.0,16.6,60.0
2023-03-24,16,4,0,0,0,Spring,0,7,21.0,0.0,14.8,60.0
2023-03-24,17,4,0,0,0,Spring,0,8,20.0,0.0,11.2,64.0
2023-03-24,18,4,0,0,0,Spring,0,8,20.0,0.4,16.6,68.0
2023-03-24,19,4,0,0,0,Spring,0,8,20.0,0.0,14.8,78.0
2023-03-24,20,4,0,0,0,Spring,0,8,20.0,0.0,9.4,73.0
2023-03-24,21,4,0,0,0,Spring,0,8,22.0,0.0,9.4,38.0
2023-03-24,22,4,0,0,0,Spring,0,8,20.0,0.0,9.4,53.0
2023-03-25,7,5,1,1,1,Spring,0,8,19.0,0.0,3.6,73.0
2023-03-25,8,5,1,1,1,Spring,0,8,18.0,0.0,7.6,83.0
2023-03-25,9,5,1,1,1,Spring,0,8,19.0,0.0,14.8,78.0
2023-03-25,10,5,1,1,0,Spring,0,6,20.0,0.5,13.0,68.0
2023-03-25,11,5,1,1,1,Spring,0,8,20.0,0.0,11.2,64.0
2023-03-25,12,5,1,1,1,Spring,0,8,20.0,0.0,11.2,68.0
2023-03-25,13,5,1,1,1,Spring,0,8,20.0,0.0,9.4,68.0
2023-03-25,14,5,1,1,1,Spring,0,8,19.0,0.0,9.4,83.0
2023-03-25,15,5,1,1,0,Spring,0,6,19.0,0.0,3.6,83.0
2023-03-25,16,5,1,1,1,Spring,0,8,19.0,0.0,7.6,88.0
2023-03-25,17,5,1,1,1,Spring,0,8,19.0,0.0,3.6,83.0
2023-03-25,18,5,1,1,1,Spring,0,8,19.0,0.0,5.4,78.0
2023-03-25,19,5,1,1,1,Spring,0,8,19.0,0.0,5.4,73.0
2023-03-25,20,5,1,1,0,Spring,0,5,19.0,0.0,3.6,73.0
2023-03-25,21,5,1,1,1,Spring,0,8,19.0,0.0,1.8,73.0
2023-03-25,22,5,1,1,1,Spring,0,8,17.0,0.0,3.6,83.0
2023-03-26,7,6,0,0,1,Spring,0,8,19.0,0.0,7.6,83.0
2023-03-26,8,6,0,0,1,Spring,0,8,19.0,0.0,9.4,83.0
2023-03-26,9,6,0,0,1,Spring,0,8,19.0,0.1,9.4,83.0
2023-03-26,10,6,0,0,1,Spring,0,8,19.0,0.2,9.4,78.0
2023-03-26,11,6,0,0,1,Spring,0,8,20.0,0.7,11.2,73.0
2023-03-26,12,6,0,0,1,Spring,0,8,20.0,0.4,9.4,73.0
2023-03-26,13,6,0,0,1,Spring,0,8,20.0,0.3,9.4,73.0
2023-03-26,14,6,0,0,1,Spring,0,8,20.0,0.0,9.4,73.0
2023-03-26,15,6,0,0,1,Spring,0,8,19.0,0.0,11.2,73.0
2023-03-26,16,6,0,0,1,Spring,0,8,18.0,0.0,11.2,78.0
2023-03-26,17,6,0,0,1,Spring,0,8,18.0,0.0,13.0,78.0
2023-03-26,18,6,0,0,1,Spring,0,8,17.0,0.0,9.4,83.0
2023-03-26,19,6,0,0,1,Spring,0,8,18.0,0.0,18.4,83.0
2023-03-26,20,6,0,0,1,Spring,0,8,18.0,0.0,14.8,83.0
2023-03-26,21,6,0,0,1,Spring,0,8,17.0,0.0,14.8,83.0
2023-03-26,22,6,0,0,1,Spring,0,8,17.0,0.0,11.2,77.0
2023-03-27,7,0,0,0,0,Spring,0,4,19.0,0.0,18.4,60.0
2023-03-27,8,0,0,0,0,Spring,0,5,19.0,0.0,20.5,60.0
2023-03-27,9,0,0,0,0,Spring,0,5,19.0,0.0,18.4,60.0
2023-03-27,10,0,0,0,0,Spring,0,8,20.0,0.0,18.4,60.0
2023-03-27,11,0,0,0,0,Spring,0,8,20.0,0.0,20.5,64.0
2023-03-27,12,0,0,0,0,Spring,0,7,20.0,0.0,22.3,60.0
2023-03-27,13,0,0,0,0,Spring,0,6,19.0,0.0,18.4,64.0
2023-03-27,14,0,0,0,0,Spring,0,8,19.0,0.0,13.0,68.0
2023-03-27,15,0,0,0,0,Spring,0,6,19.0,0.0,14.8,68.0
